ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_el_deg,cell_rxpower_dbm
6,-82.52798945011021,34.47109699105053,39,90.0,180.0,3,240,2100,15.637057662192118,202.52798945011023,0.0,-99.62781840550899
7,189.99440777115313,35.29443009767496,39,90.0,180.0,3,240,2100,15.62211953510657,290.0055922288468,0.0,-99.23908334899336
8,167.56448390345207,-20.531246159975097,39,90.0,180.0,3,240,2100,16.325452173221834,312.43551609654793,0.0,-99.36030821223399
9,66.44989551481001,-48.374541318123946,39,90.0,180.0,3,240,2100,16.550117981453248,53.55010448518999,0.0,-100.1481388628667
10,-70.79766256929626,-60.09531578639654,39,90.0,180.0,3,240,2100,16.63142443100125,190.79766256929628,0.0,-100.17148723691673
11,163.7074558190455,83.43234792532348,39,90.0,180.0,3,240,2100,13.502311606030304,316.2925441809545,0.0,-98.37655216041276
12,100.99404599372212,-0.0714039968857918,39,90.0,180.0,3,240,2100,16.12075667353456,19.005954006277875,0.0,-99.79540730656457
13,47.853877349681994,-51.76069606010148,39,90.0,180.0,3,240,2100,16.574294300628647,72.14612265031798,0.0,-100.2189839054895
14,22.41320761849269,-80.21804736306497,39,90.0,180.0,3,240,2100,16.75723413978787,97.58679238150728,0.0,-100.36288363199026
15,-131.89626828807718,12.086114946380377,39,90.0,180.0,3,240,2100,15.975758134598042,251.89626828807718,0.0,-99.57882100118215
16,177.84839145383052,-76.58114058290046,39,90.0,180.0,3,240,2100,16.73563641575315,302.1516085461695,0.0,-99.56229369361546
17,11.089160334230002,24.625128407643814,39,90.0,180.0,3,240,2100,15.800291935907982,108.91083966576997,0.0,-99.85943330525895
18,108.99564387096291,-39.44806165522458,39,90.0,180.0,3,240,2100,16.4834336420716,11.004356129037092,0.0,-99.92540702434574
19,-139.53805681584552,34.77910141246363,39,90.0,180.0,3,240,2100,15.631495482195598,259.5380568158455,0.0,-99.39190962165401
20,-34.22004120040833,45.55508802791286,39,90.0,180.0,3,240,2100,15.414404531492982,154.22004120040833,0.0,-99.62295921730254
21,2.8641724234828416,53.13524260376062,39,90.0,180.0,3,240,2100,15.2274100945149,117.13582757651716,0.0,-99.541693971708
22,167.6810714874137,-79.09235124896995,39,90.0,180.0,3,240,2100,16.750598916174912,312.3189285125863,0.0,-99.49564039607398
23,10.483545062357933,87.72982610537619,39,90.0,180.0,3,240,2100,12.440014231453079,109.5164549376421,0.0,-97.83571945664809
24,26.35800133929237,-63.28611412819394,39,90.0,180.0,3,240,2100,16.6524601009392,93.6419986607076,0.0,-100.3044449412752
25,-29.820106191483916,-99.46920432464525,39,90.0,180.0,3,240,2100,16.759069793173108,329.8201061914839,0.0,-99.37528169197982
26,-111.08445219042214,4.214857638225183,39,90.0,180.0,3,240,2100,16.07199977055439,231.08445219042216,0.0,-99.7255037632592
27,-6.874318533024024,-17.55160163655748,39,90.0,180.0,3,240,2100,16.29812467143028,126.874318533024,0.0,-100.13588824768816
28,-24.974093148551646,54.54392583028218,39,90.0,180.0,3,240,2100,15.188448676649324,144.97409314855167,0.0,-99.50844013491455
29,-187.32266543094767,45.70757717057435,39,90.0,180.0,3,240,2100,15.410967663296988,307.3226654309476,0.0,-99.0780879769921
30,83.78564345948803,-7.90485851351302,39,90.0,180.0,3,240,2100,16.204150107652737,36.21435654051197,0.0,-99.90970390791085
31,163.47843179720957,83.00272063274784,39,90.0,180.0,3,240,2100,13.565676535783373,316.5215682027904,0.0,-98.39975491050822
0,39.12809427604964,-3.070329353600897,40,-90.0,-180.0,1,0,2100,16.08525335198521,219.12809427604964,0.0,-100.00545971770559
1,29.454740845526203,85.42086910282794,40,-90.0,-180.0,1,0,2100,16.787341944416315,209.4547408455262,0.0,-100.36935881111981
2,0.21630204541526155,-64.29430610491666,40,-90.0,-180.0,1,0,2100,14.86686670944814,180.21630204541523,0.0,-99.35112243437104
3,-77.97710827147611,-94.9545680303479,40,-90.0,-180.0,1,0,2100,13.22046563884308,282.02289172852386,0.0,-98.3689602177954
4,-183.60866002123564,-52.970060388759826,40,-90.0,-180.0,1,0,2100,15.23188084699544,356.39133997876434,0.0,-99.34834413337529
5,-14.493169790167912,-37.80593533567897,40,-90.0,-180.0,1,0,2100,15.575122797071419,165.50683020983206,0.0,-99.74527656933738
6,-81.80692457196062,34.40593676032134,40,-90.0,-180.0,1,0,2100,16.443703814813507,98.19307542803938,0.0,-100.12793830963365
7,189.82896889138215,35.39753386013584,40,-90.0,-180.0,1,0,2100,16.451642873740756,9.828968891382146,0.0,-99.8890190082565
8,168.00686889878307,-20.009444566006948,40,-90.0,-180.0,1,0,2100,15.868514279208421,348.006868898783,0.0,-99.64840793304468
9,67.27311095542524,-47.049519022480055,40,-90.0,-180.0,1,0,2100,15.38020189635005,247.27311095542524,0.0,-99.60344466811087
10,-70.8489925946252,-59.61063320951837,40,-90.0,-180.0,1,0,2100,15.034246906485306,109.1510074053748,0.0,-99.41313469596642
11,167.2683734031362,82.11188180315392,40,-90.0,-180.0,1,0,2100,16.768298633424237,347.2683734031362,0.0,-100.02764237289999
12,100.60305938430025,0.019330403410307895,40,-90.0,-180.0,1,0,2100,16.120178369604545,280.6030593843002,0.0,-99.93199152208312
13,48.54827386322384,-51.56939483019747,40,-90.0,-180.0,1,0,2100,15.269008225816362,228.5482738632238,0.0,-99.55991066038222
14,22.383996387481687,-80.15831138407226,40,-90.0,-180.0,1,0,2100,13.906782056705943,202.38399638748166,0.0,-98.78547201904249
15,-129.5925081865896,13.223154841036418,40,-90.0,-180.0,1,0,2100,16.257047123806935,50.40749181341039,0.0,-99.92800272774015
16,178.19217035737927,-76.35628112900191,40,-90.0,-180.0,1,0,2100,14.233433758453515,358.19217035737927,0.0,-98.89203918637021
17,6.321325491321346,23.772906320350202,40,-90.0,-180.0,1,0,2100,16.354358331044775,186.32132549132132,0.0,-100.16253945983003
18,108.77430133344416,-38.999314447192255,40,-90.0,-180.0,1,0,2100,15.55199309126941,288.77430133344416,0.0,-99.63419557440764
19,-140.26461231422394,34.53855279301672,40,-90.0,-180.0,1,0,2100,16.44476924137432,39.73538768577606,0.0,-99.9823290857935
20,-36.05439868584952,46.24364239399884,40,-90.0,-180.0,1,0,2100,16.53459867734571,143.9456013141505,0.0,-100.23872761941946
21,6.290093479797747,53.28883920295189,40,-90.0,-180.0,1,0,2100,16.585016350640096,186.29009347979772,0.0,-100.28019795475495
22,172.50174720685692,-78.21797192122551,40,-90.0,-180.0,1,0,2100,14.086729929023326,352.5017472068569,0.0,-98.82705173630693
23,10.389989181864792,87.81215148434651,40,-90.0,-180.0,1,0,2100,16.800881555106375,190.3899891818648,0.0,-100.3863713471384
24,27.472148779822362,-63.65490805133428,40,-90.0,-180.0,1,0,2100,14.891436175097033,207.47214877982233,0.0,-99.36054386451934
25,-29.659810080148446,-99.29506299092132,40,-90.0,-180.0,1,0,2100,13.849638204744487,330.3401899198515,0.0,-98.72071062496575
26,-110.48593120092345,4.337105941143477,40,-90.0,-180.0,1,0,2100,16.16702853599353,69.51406879907654,0.0,-99.93309992562999
27,-9.478452539447431,-15.233406248266661,40,-90.0,-180.0,1,0,2100,15.934525138059007,170.5215474605526,0.0,-99.94102646941576
28,-23.91689009664333,53.525236335716386,40,-90.0,-180.0,1,0,2100,16.586664785578606,156.08310990335667,0.0,-100.27413819589022
29,-188.34825126504867,45.294995773848,40,-90.0,-180.0,1,0,2100,16.527611455024108,351.65174873495135,0.0,-99.91498627819314
30,83.54603171565196,-6.951479722651968,40,-90.0,-180.0,1,0,2100,16.03957896710287,263.54603171565196,0.0,-99.92432749492687
31,158.34745119811828,82.78448567362653,40,-90.0,-180.0,1,0,2100,16.772198962633414,338.3474511981183,0.0,-100.06171848983735
0,39.12809427604964,-3.070329353600897,40,0.0,0.0,2,120,2100,15.289572554592583,334.8583662362108,0.0,-99.58424109528177
1,29.454740845526203,85.42086910282794,40,0.0,0.0,2,120,2100,16.07466141074479,242.25536388072658,0.0,-100.02060673740846
2,0.21630204541526155,-64.29430610491666,40,0.0,0.0,2,120,2100,15.783628112276403,59.895874741993566,0.0,-99.8572938831627
3,-77.97710827147611,-94.9545680303479,40,0.0,0.0,2,120,2100,16.13135205490411,55.153589712268854,0.0,-100.04580559643381
4,-183.60866002123564,-52.970060388759826,40,0.0,0.0,2,120,2100,16.46390222090181,57.28156311270243,0.0,-100.22198021588761
5,-14.493169790167912,-37.80593533567897,40,0.0,0.0,2,120,2100,15.311469585793928,77.87815250636083,0.0,-99.59582358203909
6,-81.80692457196062,34.40593676032134,40,0.0,0.0,2,120,2100,16.04197392789604,184.68047153833714,0.0,-99.99981219161134
7,189.82896889138215,35.39753386013584,40,0.0,0.0,2,120,2100,16.586039994471353,226.49175452393536,0.0,-100.29397098360499
8,168.00686889878307,-20.009444566006948,40,0.0,0.0,2,120,2100,16.67511665647739,30.290149582005597,0.0,-100.32504156349324
9,67.27311095542524,-47.049519022480055,40,0.0,0.0,2,120,2100,15.93413868469389,19.349868188255186,0.0,-99.93590052718163
10,-70.8489925946252,-59.61063320951837,40,0.0,0.0,2,120,2100,16.00775502914758,88.98607900920004,0.0,-99.97995411108535
11,167.2683734031362,82.11188180315392,40,0.0,0.0,2,120,2100,16.201983680379698,241.74894406989233,0.0,-100.08949964456379
12,100.60305938430025,0.019330403410307895,40,0.0,0.0,2,120,2100,16.23133659208845,329.9803338066978,0.0,-100.09675516009071
13,48.54827386322384,-51.56939483019747,40,0.0,0.0,2,120,2100,15.805295413624997,29.25965230842712,0.0,-99.86682785213944
14,22.383996387481687,-80.15831138407226,40,0.0,0.0,2,120,2100,16.013447041134715,56.22035774234894,0.0,-99.98236216463965
15,-129.5925081865896,13.223154841036418,40,0.0,0.0,2,120,2100,16.474893157966203,166.95778251132606,0.0,-100.23214964344118
16,178.19217035737927,-76.35628112900191,40,0.0,0.0,2,120,2100,16.261046373148687,59.56126091572264,0.0,-100.11528588470786
17,6.321325491321346,23.772906320350202,40,0.0,0.0,2,120,2100,14.820937501265185,254.03407701639725,0.0,-99.31339781281122
18,108.77430133344416,-38.999314447192255,40,0.0,0.0,2,120,2100,16.269193693285192,10.539376966894793,0.0,-100.1125559212166
19,-140.26461231422394,34.53855279301672,40,0.0,0.0,2,120,2100,16.482336705239355,197.1151484728844,0.0,-100.23774126085245
20,-36.05439868584952,46.24364239399884,40,0.0,0.0,2,120,2100,15.64559016471579,210.59690609950815,0.0,-99.78422450812411
21,6.290093479797747,53.28883920295189,40,0.0,0.0,2,120,2100,15.600687917618913,244.6706083554443,0.0,-99.75994957242428
22,172.50174720685692,-78.21797192122551,40,0.0,0.0,2,120,2100,16.241983104861298,58.44083340372936,0.0,-100.10508301196603
23,10.389989181864792,87.81215148434651,40,0.0,0.0,2,120,2100,16.095762476489313,240.3947581950128,0.0,-100.03197183044212
24,27.472148779822362,-63.65490805133428,40,0.0,0.0,2,120,2100,15.822050853801766,47.13165574278264,0.0,-99.8776473705397
25,-29.659810080148446,-99.29506299092132,40,0.0,0.0,2,120,2100,16.205819845236103,55.36967045347103,0.0,-100.08564090596894
26,-110.48593120092345,4.337105941143477,40,0.0,0.0,2,120,2100,16.324487260240726,154.6286776741763,0.0,-100.1510387909517
27,-9.478452539447431,-15.233406248266661,40,0.0,0.0,2,120,2100,14.503950576184474,91.16207270483974,0.0,-99.12888907050929
28,-23.91689009664333,53.525236335716386,40,0.0,0.0,2,120,2100,15.664659437864696,223.31588673565733,0.0,-99.79503566522732
29,-188.34825126504867,45.294995773848,40,0.0,0.0,2,120,2100,16.518793285163937,248.17753863376674,0.0,-100.25845010335466
30,83.54603171565196,-6.951479722651968,40,0.0,0.0,2,120,2100,16.04612179857193,336.99537790707916,0.0,-99.99897188125645
31,158.34745119811828,82.78448567362653,40,0.0,0.0,2,120,2100,16.19180818470968,242.67457990620096,0.0,-100.08404598855407
0,39.12809427604964,-3.070329353600897,40,90.0,180.0,3,240,2100,16.153509373769563,80.87190572395036,0.0,-100.01883490397961
1,29.454740845526203,85.42086910282794,40,90.0,180.0,3,240,2100,13.141665021729949,90.5452591544738,0.0,-98.29847749521184
2,0.21630204541526155,-64.29430610491666,40,90.0,180.0,3,240,2100,16.659015755735357,119.78369795458474,0.0,-100.32825951423536
3,-77.97710827147611,-94.9545680303479,40,90.0,180.0,3,240,2100,16.785199443089397,17.977108271476084,0.0,-100.09610964870782
4,-183.60866002123564,-52.970060388759826,40,90.0,180.0,3,240,2100,16.58278914354601,303.6086600212356,0.0,-99.5026040526795
5,-14.493169790167912,-37.80593533567897,40,90.0,180.0,3,240,2100,16.4706668938137,134.49316979016794,0.0,-100.22393107483516
6,-81.80692457196062,34.40593676032134,40,90.0,180.0,3,240,2100,15.63823042116107,201.80692457196062,0.0,-99.63079560635805
7,189.82896889138215,35.39753386013584,40,90.0,180.0,3,240,2100,15.620233053932365,290.17103110861785,0.0,-99.23753609447601
8,168.00686889878307,-20.009444566006948,40,90.0,180.0,3,240,2100,16.320720143740765,311.99313110121693,0.0,-99.36155410606757
9,67.27311095542524,-47.049519022480055,40,90.0,180.0,3,240,2100,16.540496219070427,52.72688904457476,0.0,-100.1404015790025
10,-70.8489925946252,-59.61063320951837,40,90.0,180.0,3,240,2100,16.62819004094673,190.8489925946252,0.0,-100.1697276141323
11,167.2683734031362,82.11188180315392,40,90.0,180.0,3,240,2100,13.6855125806866,312.7316265968638,0.0,-98.44968016190674
12,100.60305938430025,0.019330403410307895,40,90.0,180.0,3,240,2100,16.119748805120587,19.396940615699748,0.0,-99.79668454999948
13,48.54827386322384,-51.56939483019747,40,90.0,180.0,3,240,2100,16.57294392343262,71.45172613677619,0.0,-100.21642132839997
14,22.383996387481687,-80.15831138407226,40,90.0,180.0,3,240,2100,16.75688314022566,97.61600361251828,0.0,-100.3627481208103
15,-129.5925081865896,13.223154841036418,40,90.0,180.0,3,240,2100,15.961057056657484,249.5925081865896,0.0,-99.58406953121158
16,178.19217035737927,-76.35628112900191,40,90.0,180.0,3,240,2100,16.734285654551257,301.80782964262073,0.0,-99.56426467338952
17,6.321325491321346,23.772906320350202,40,90.0,180.0,3,240,2100,15.813243625227209,113.67867450867868,0.0,-99.86858132118309
18,108.77430133344416,-38.999314447192255,40,90.0,180.0,3,240,2100,16.47996099990694,11.225698666555843,0.0,-99.92500352463829
19,-140.26461231422394,34.53855279301672,40,90.0,180.0,3,240,2100,15.63584213671227,260.26461231422394,0.0,-99.39034315286487
20,-36.05439868584952,46.24364239399884,40,90.0,180.0,3,240,2100,15.398790964539938,156.0543986858495,0.0,-99.61179774795092
21,6.290093479797747,53.28883920295189,40,90.0,180.0,3,240,2100,15.22323490272433,113.70990652020225,0.0,-99.53876126706727
22,172.50174720685692,-78.21797192122551,40,90.0,180.0,3,240,2100,16.745414484038704,307.4982527931431,0.0,-99.52792239522614
23,10.389989181864792,87.81215148434651,40,90.0,180.0,3,240,2100,12.403076594230924,109.61001081813521,0.0,-97.81076315143297
24,27.472148779822362,-63.65490805133428,40,90.0,180.0,3,240,2100,16.65486312987553,92.52785122017764,0.0,-100.3039109867751
25,-29.659810080148446,-99.29506299092132,40,90.0,180.0,3,240,2100,16.76009044442966,329.6598100801484,0.0,-99.37668281690387
26,-110.48593120092345,4.337105941143477,40,90.0,180.0,3,240,2100,16.070573702185484,230.48593120092346,0.0,-99.72767598724826
27,-9.478452539447431,-15.233406248266661,40,90.0,180.0,3,240,2100,16.276334725432974,129.4784525394474,0.0,-100.12290951273675
28,-23.91689009664333,53.525236335716386,40,90.0,180.0,3,240,2100,15.216774701568866,143.91689009664333,0.0,-99.52515554008923
29,-188.34825126504867,45.294995773848,40,90.0,180.0,3,240,2100,15.42023948795015,308.34825126504865,0.0,-99.07644970750313
30,83.54603171565196,-6.951479722651968,40,90.0,180.0,3,240,2100,16.194364577253605,36.453968284348036,0.0,-99.90578925285422
31,158.34745119811828,82.78448567362653,40,90.0,180.0,3,240,2100,13.596388560660326,321.6525488018817,0.0,-98.40401795065063
0,39.41016850630024,-3.0909806349598483,41,-90.0,-180.0,1,0,2100,16.085015760695025,219.4101685063002,0.0,-100.0050878191471
1,28.957096769554994,84.37792449962294,41,-90.0,-180.0,1,0,2100,16.781378815559343,208.957096769555,0.0,-100.36685031888219
2,2.698801565141082,-64.42911085043957,41,-90.0,-180.0,1,0,2100,14.861608753443507,182.69880156514105,0.0,-99.34809620100296
3,-79.37985616150125,-95.11021701382607,41,-90.0,-180.0,1,0,2100,13.251397469947136,280.6201438384987,0.0,-98.38722699993279
4,-181.26741217967083,-53.26150996967836,41,-90.0,-180.0,1,0,2100,15.223979064950887,358.7325878203292,0.0,-99.33992172484487
5,-19.703279226648675,-38.71354280092873,41,-90.0,-180.0,1,0,2100,15.557580740545866,160.29672077335135,0.0,-99.73407585981121
6,-81.24420497509826,34.085974922634875,41,-90.0,-180.0,1,0,2100,16.44112858418155,98.75579502490172,0.0,-100.1277414221615
7,189.95288712501758,33.68563473709975,41,-90.0,-180.0,1,0,2100,16.43789705571512,9.952887125017526,0.0,-99.8837905520519
8,162.90536205818688,-20.274147039461724,41,-90.0,-180.0,1,0,2100,15.864725135768998,342.9053620581869,0.0,-99.66068787760331
9,66.608903359191,-45.785972649572926,41,-90.0,-180.0,1,0,2100,15.409196143064788,246.608903359191,0.0,-99.6196769463695
10,-70.53598380006721,-59.448423633989016,41,-90.0,-180.0,1,0,2100,15.039570418147157,109.46401619993281,0.0,-99.41631406403505
11,168.36253716687372,81.92823972514137,41,-90.0,-180.0,1,0,2100,16.767231071390786,348.3625371668737,0.0,-100.02317229806957
12,102.82428096518873,0.052572141920165905,41,-90.0,-180.0,1,0,2100,16.120547574739838,282.8242809651887,0.0,-99.9275068629955
13,45.38569696262249,-53.00648925363446,41,-90.0,-180.0,1,0,2100,15.230896595145579,225.38569696262246,0.0,-99.54120635052895
14,19.7164849926624,-78.97507798271344,41,-90.0,-180.0,1,0,2100,14.02031300313913,199.71648499266237,0.0,-98.85436075790555
15,-124.89248146883962,13.108863797520257,41,-90.0,-180.0,1,0,2100,16.25593928755343,55.107518531160395,0.0,-99.9398670209687
16,177.77868436439314,-76.56726210718165,41,-90.0,-180.0,1,0,2100,14.217849362744447,357.77868436439314,0.0,-98.88510437207373
17,5.6261422851192435,25.086264958169465,41,-90.0,-180.0,1,0,2100,16.36583589556824,185.62614228511922,0.0,-100.16857005018038
18,106.32909098930173,-38.29992762561131,41,-90.0,-180.0,1,0,2100,15.565613195445614,286.32909098930173,0.0,-99.64533065477643
19,-139.7394895267143,34.963284290605145,41,-90.0,-180.0,1,0,2100,16.448173880652682,40.260510473285706,0.0,-99.98539177980454
20,-36.53541467561121,46.2386448054622,41,-90.0,-180.0,1,0,2100,16.53456199541486,143.4645853243888,0.0,-100.238282799575
21,4.625038482351243,52.56703769697748,41,-90.0,-180.0,1,0,2100,16.579966232360313,184.62503848235121,0.0,-100.27787905786087
22,172.08601330377718,-77.26278749284923,41,-90.0,-180.0,1,0,2100,14.16468237326415,352.0860133037772,0.0,-98.86471558051439
23,10.690574861730738,86.16696992893645,41,-90.0,-180.0,1,0,2100,16.7915861293688,190.69057486173074,0.0,-100.38173355335022
24,25.905347744518963,-62.906091831518445,41,-90.0,-180.0,1,0,2100,14.919463083628148,205.90534774451893,0.0,-99.37690010896414
25,-27.80226722486381,-98.62858422552263,41,-90.0,-180.0,1,0,2100,13.775235320357176,332.19773277513616,0.0,-98.68157377078154
26,-110.0465921637218,3.9127753906999487,41,-90.0,-180.0,1,0,2100,16.16252036604831,69.95340783627819,0.0,-99.93194776931153
27,-13.18846821094209,-13.549778836526244,41,-90.0,-180.0,1,0,2100,15.956793783076074,166.81153178905788,0.0,-99.95208133636997
